batch_index,batch_size_videos,full_gpu_input_to_score_cuda_ms,full_gpu_input_to_score_synchronized_wall_ms,legacy_vision_block0_to_score_cuda_ms,legacy_vision_block0_to_score_synchronized_wall_ms,preprocessing_ms,host_to_device_ms,component_sum_decode_processor_transfer_model_ms,input_tensor_contract,vision_block0_input_shape,language_block0_input_shape
303,1,53.46201705932617,53.50629240274429,50.45964813232422,50.49961060285568,77.41421461105347,6.308689713478088,137.18492138385773,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
304,1,53.8152961730957,53.853780031204224,51.069950103759766,51.10570043325424,71.5426579117775,6.309933960437775,131.66788804531097,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
305,1,54.45427322387695,54.49642241001129,51.65670394897461,51.695823669433594,74.89138841629028,7.1805790066719055,136.52624064683914,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
306,1,56.034305572509766,56.075386703014374,53.03193664550781,53.0715137720108,79.0688619017601,6.459832191467285,141.56299966573715,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
307,1,59.76166534423828,59.810638427734375,56.629249572753906,56.668274104595184,148.52695912122726,6.283983588218689,214.57260805368423,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
308,1,55.042049407958984,55.083051323890686,51.86764907836914,51.912955939769745,79.65082675218582,6.999075412750244,141.69195157289505,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
309,1,52.6376953125,52.676789462566376,49.97529602050781,50.01024901866913,150.2387374639511,5.850687623023987,208.7271203994751,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
310,1,52.179969787597656,52.22019553184509,49.44179153442383,49.477510154247284,177.51895636320114,5.60392439365387,235.30285054445267,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
311,1,53.563392639160156,53.60540747642517,50.585601806640625,50.629034638404846,142.89332181215286,5.782283842563629,202.23899829387665,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
312,1,52.87833786010742,52.91654169559479,50.02649688720703,50.06307363510132,85.84784716367722,6.19390606880188,144.92009109258652,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
313,1,53.9422721862793,53.987279534339905,51.24095916748047,51.27850919961929,100.80742835998535,7.2285085916519165,161.97820913791656,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
314,1,55.05331039428711,55.104099214076996,51.82566452026367,51.871925592422485,314.19504433870316,8.162163197994232,377.4105179309845,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
315,1,54.344703674316406,54.38726395368576,51.33107376098633,51.37275904417038,86.51834726333618,7.575772702693939,148.43882364034653,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
316,1,52.62540817260742,52.66328901052475,49.942527770996094,49.97860640287399,118.9294159412384,7.549062371253967,179.1038864850998,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
317,1,53.41183853149414,53.4527450799942,50.60300827026367,50.63936114311218,79.52918112277985,7.37231969833374,140.31333935260773,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
318,1,53.03091049194336,53.07023972272873,49.77151870727539,49.81468617916107,104.4836938381195,7.590197026729584,165.10480135679245,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
319,1,53.4200325012207,53.4643679857254,50.67878341674805,50.71643739938736,61.368681490421295,7.44396448135376,122.23267847299576,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
320,1,56.68044662475586,56.73327296972275,53.42310333251953,53.48309129476547,96.08197957277298,8.27835500240326,161.0407811999321,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
321,1,54.28531265258789,54.33040112257004,51.34233474731445,51.38803273439407,107.79016464948654,6.981879472732544,169.05735677480698,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
322,1,53.67705535888672,53.718723356723785,50.66649627685547,50.71260780096054,83.16264301538467,7.29534775018692,144.1350461244583,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
323,1,53.61663818359375,53.657643496990204,50.87027359008789,50.90677738189697,70.8281621336937,6.318189203739166,130.7629895210266,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
324,1,54.432769775390625,54.47409301996231,51.580928802490234,51.61844193935394,59.541113674640656,7.200494408607483,121.17437785863876,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
325,1,58.040321350097656,58.09154361486435,54.59968185424805,54.65865880250931,63.75671178102493,7.428489625453949,129.22552275657654,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
326,1,54.45734405517578,54.50180172920227,51.394561767578125,51.44412815570831,115.12234061956406,7.486775517463684,177.06646019220352,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
327,1,53.09235382080078,53.13146859407425,50.01728057861328,50.061970949172974,56.92753940820694,7.0798322558403015,117.09972548484802,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
328,1,52.28851318359375,52.32390761375427,49.675262451171875,49.708329141139984,71.5499147772789,7.348872721195221,131.18730068206787,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
329,1,51.99052810668945,52.02613025903702,49.35782241821289,49.39284175634384,116.22580885887146,6.845712661743164,175.06204962730408,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
330,1,53.45484924316406,53.493402898311615,50.888702392578125,50.923340022563934,115.61217904090881,7.152780890464783,176.21980917453766,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
331,1,56.662017822265625,56.70628696680069,53.837825775146484,53.87859046459198,91.1184772849083,6.581351161003113,154.36184626817703,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
332,1,54.607872009277344,54.65272814035416,51.348480224609375,51.3974130153656,107.60761797428131,8.863501250743866,171.07899123430252,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
333,1,53.65350341796875,53.68785560131073,51.102718353271484,51.13684386014938,53.02872508764267,7.309362292289734,113.99159079790115,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
334,1,53.67398452758789,53.710512816905975,50.957313537597656,50.99153518676758,67.93630123138428,7.38612562417984,128.996411383152,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
335,1,58.385406494140625,58.434464037418365,55.556095123291016,55.59513717889786,74.52189177274704,6.904400885105133,139.8116991519928,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
336,1,56.24934387207031,56.29942566156387,53.0432014465332,53.090646862983704,104.8504114151001,8.11930000782013,169.21905529499054,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
337,1,55.241729736328125,55.30228465795517,52.136959075927734,52.182093262672424,81.66590332984924,7.28260725736618,144.19024032354355,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
338,1,54.32320022583008,54.36626821756363,51.60960006713867,51.64705216884613,80.70795238018036,7.1376413106918335,142.16879391670227,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
339,1,52.697086334228516,52.737630903720856,49.86470413208008,49.90224540233612,79.37321066856384,6.643727421760559,138.71402442455292,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
340,1,58.191871643066406,58.23895335197449,55.24070358276367,55.28544634580612,57.300157845020294,6.73627108335495,122.22830057144165,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
341,1,56.5032958984375,56.550703942775726,52.977664947509766,53.02757024765015,114.74838852882385,7.339261472225189,178.59094589948654,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
342,1,51.776512145996094,51.81378871202469,48.98713684082031,49.02675002813339,104.17086631059647,5.9913694858551025,161.93874794244766,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
343,1,52.569087982177734,52.60556936264038,49.942527770996094,49.97803270816803,139.69938457012177,6.586119532585144,198.85459208488464,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
344,1,52.03353500366211,52.07303911447525,49.377281188964844,49.41347986459732,148.56534451246262,5.934461951255798,206.53334146738052,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
345,1,53.01145553588867,53.05268615484238,50.15654373168945,50.19557476043701,79.63260263204575,5.885601043701172,138.5296592116356,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
346,1,52.20659255981445,52.24376171827316,49.44895935058594,49.485474824905396,89.65126425027847,5.667984485626221,147.52584129571915,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
347,1,56.43571090698242,56.4776286482811,53.797889709472656,53.834348917007446,93.88893097639084,6.0218870639801025,156.34652894735336,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
