batch_index,batch_size_videos,full_gpu_input_to_score_cuda_ms,full_gpu_input_to_score_synchronized_wall_ms,legacy_vision_block0_to_score_cuda_ms,legacy_vision_block0_to_score_synchronized_wall_ms,preprocessing_ms,host_to_device_ms,component_sum_decode_processor_transfer_model_ms,input_tensor_contract,vision_block0_input_shape,language_block0_input_shape
45,2,66.34700775146484,66.40330702066422,61.58848190307617,61.639972031116486,1347.3599925637245,17.193295061588287,1430.9002953767776,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
46,2,66.56716918945312,66.62067770957947,62.17216110229492,62.223732471466064,817.5492435693741,14.940246939659119,899.0566596984863,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
47,2,64.99327850341797,65.04260748624802,60.86656188964844,60.91078370809555,179.78157848119736,14.10694420337677,258.8818011879921,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
48,2,65.7807388305664,65.83091616630554,61.52703857421875,61.57089024782181,210.27075499296188,15.630856156349182,291.6823499798775,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
49,2,65.59129333496094,65.64604490995407,61.15225601196289,61.20021641254425,266.0156637430191,16.5092870593071,348.11624413728714,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
50,2,65.07417297363281,65.11565297842026,60.797950744628906,60.83521246910095,148.14163744449615,15.475355088710785,228.69116550683975,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
51,2,67.65363311767578,67.70391017198563,63.49311828613281,63.53388726711273,146.4189514517784,15.519484877586365,229.59206944704056,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
52,2,66.34188842773438,66.39879196882248,61.851646423339844,61.902083456516266,233.20791125297546,14.904633164405823,314.45443284511566,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
53,2,65.691650390625,65.74217230081558,61.283329010009766,61.33386492729187,142.40413159132004,14.960244297981262,223.0560262799263,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
54,2,66.16780853271484,66.21263921260834,62.09843063354492,62.136635184288025,411.30852699279785,14.060422778129578,491.5367583036423,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
55,2,65.96300506591797,66.00750237703323,61.32121658325195,61.38383597135544,276.64678543806076,17.483554780483246,360.093345284462,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
56,2,64.96153259277344,65.00764936208725,60.69862365722656,60.741305351257324,197.35004752874374,16.144677996635437,278.4562581181526,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
57,2,65.12230682373047,66.34630262851715,61.00377655029297,62.13884800672531,215.4395878314972,14.865569770336151,295.4274644255638,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
58,2,66.92147064208984,66.99521094560623,61.54035186767578,61.59425526857376,236.84047162532806,17.505280673503876,321.2672229409218,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
59,2,65.26873779296875,65.31822681427002,60.9167366027832,60.96357852220535,141.12911373376846,15.356756746768951,221.75460827350616,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
60,2,64.83763122558594,64.88105654716492,60.75289535522461,60.79273670911789,240.82505702972412,14.206580817699432,319.8692690730095,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
61,2,64.72908782958984,64.77563083171844,60.60441589355469,60.64320355653763,232.7471524477005,13.979457318782806,311.45569759607315,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
62,2,66.13504028320312,66.17451459169388,60.681217193603516,60.72662025690079,194.3643018603325,15.39628952741623,275.89563167095184,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
63,2,64.90624237060547,64.95288014411926,60.70579147338867,60.74509024620056,191.74469262361526,14.120765030384064,270.7717000246048,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
64,2,67.48876953125,67.53929704427719,62.520320892333984,62.58682906627655,131.44880533218384,15.102408826351166,214.039983689785,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
65,2,67.13958740234375,67.1834722161293,62.919681549072266,62.966398894786835,202.60123908519745,14.019720256328583,283.7605467438698,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
66,2,67.03718566894531,67.08662211894989,62.17830276489258,62.22611665725708,296.63480818271637,13.867482542991638,377.5394763946533,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
67,2,67.09964752197266,67.14436411857605,62.57356643676758,62.61826306581497,164.75075483322144,13.791397213935852,245.64179956912994,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
68,2,65.07315063476562,65.11478871107101,60.76723098754883,60.80767512321472,161.91351413726807,14.58076387643814,241.56742864847183,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
69,2,64.85094451904297,64.8895800113678,60.77644729614258,60.813769698143005,381.2081888318062,14.261335134506226,460.3204684853554,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
70,2,67.7754898071289,67.81794875860214,63.459327697753906,63.503481447696686,169.96116191148758,13.759970664978027,251.4966223835945,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
71,2,64.70246124267578,64.74541127681732,60.30438232421875,60.35113334655762,307.3795512318611,13.180501759052277,385.2625142335892,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
72,2,64.31027221679688,64.3482655286789,60.14976119995117,60.18933653831482,207.54896104335785,14.368399977684021,286.22763323783875,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
73,2,64.35430145263672,64.39696997404099,60.18252944946289,60.22166460752487,290.46454280614853,14.01258260011673,368.831426858902,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
74,2,64.75775909423828,64.7982507944107,60.430335998535156,60.472212731838226,265.6430974602699,13.9864981174469,344.3873546719551,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
75,2,64.66867065429688,64.70566987991333,60.49382400512695,60.5291873216629,274.74501729011536,13.594850897789001,353.00853884220123,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
76,2,65.39366149902344,65.43967872858047,61.264896392822266,61.30048632621765,180.36378920078278,13.7554332613945,259.5128839612007,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
77,2,69.59923553466797,69.64977085590363,64.5898208618164,64.65587019920349,185.9036162495613,14.676786959171295,270.1796387434006,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
78,2,66.1053466796875,66.1480501294136,61.718528747558594,61.76513433456421,199.76967573165894,15.469811856746674,281.3448342680931,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
79,2,65.23391723632812,65.28041511774063,60.928001403808594,60.97402423620224,223.6250415444374,15.076585114002228,303.93554389476776,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
80,2,64.69631958007812,64.7408664226532,60.38528060913086,60.42855232954025,252.7945265173912,14.409579336643219,331.90042543411255,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
81,2,64.10956573486328,64.1469806432724,60.063743591308594,60.09918451309204,213.84869515895844,13.300091028213501,291.2583519220352,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
82,2,64.16998291015625,64.22487646341324,60.20915222167969,60.25990843772888,344.53533589839935,12.776270508766174,421.4815893173218,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
83,2,67.44985961914062,67.49362498521805,63.24428939819336,63.283614814281464,157.97851234674454,13.405516743659973,238.83388870954514,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
84,2,64.90214538574219,64.94402885437012,60.5399055480957,60.58724969625473,280.61817586421967,11.892154812812805,357.41247606277466,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
85,2,64.7751693725586,64.81161713600159,60.61977767944336,60.65572053194046,329.36426997184753,12.398123741149902,406.53756308555603,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
86,2,65.35782623291016,65.41334837675095,61.102081298828125,61.16131693124771,325.68199187517166,11.980615556240082,403.0204336643219,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
87,2,66.06950378417969,66.11088663339615,61.52703857421875,61.57036870718002,379.20308858156204,13.972930610179901,459.24552297592163,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
88,2,64.45260620117188,64.4913911819458,60.16614532470703,60.20015478134155,248.85251373052597,11.487148702144623,324.79226863384247,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
89,2,66.40640258789062,66.44649803638458,62.41484832763672,62.45115399360657,214.97730165719986,13.474397361278534,294.858101606369,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
