path,bytes,checkpoint_directory,preserved_best,preserved_last,reason
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_021.pt,40794150,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_022.pt,40794726,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_023.pt,40795302,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_024.pt,40795942,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_025.pt,40796518,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_026.pt,40797094,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_027.pt,40797670,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_028.pt,40798246,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_029.pt,40798822,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_030.pt,40799398,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_smoke/checkpoints/epoch_001.pt,34875070,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_smoke/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_smoke/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_smoke/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/epoch_010.pt,8698530,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/epoch_020.pt,8699810,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/epoch_030.pt,8701090,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/epoch_040.pt,8702370,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/epoch_050.pt,8703650,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a10_depthwise_unet_skips/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_010.pt,9180670,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_020.pt,9181950,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_030.pt,9183166,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_040.pt,9184446,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_050.pt,9185726,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_060.pt,9187006,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_070.pt,9188286,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/epoch_080.pt,9189566,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a03_cifar100_pretrain/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/epoch_001.pt,24630078,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/epoch_002.pt,39097462,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/epoch_003.pt,39098230,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/epoch_004.pt,39099062,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/epoch_005.pt,39099830,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/epoch_001.pt,14023790,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/epoch_002.pt,19736638,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_smoke_pre_ampfix/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/epoch_010.pt,8626558,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/epoch_020.pt,8627838,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/epoch_030.pt,8629054,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/epoch_040.pt,8630334,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/epoch_050.pt,8631614,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a04_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/epoch_001.pt,18225026,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/epoch_002.pt,30425874,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/epoch_003.pt,30426450,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_conv_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/epoch_001.pt,37242966,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/epoch_002.pt,37243734,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/epoch_003.pt,37244438,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_supervised_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/epoch_010.pt,8626558,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/epoch_020.pt,8627838,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/epoch_030.pt,8629054,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/epoch_040.pt,8630334,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/epoch_050.pt,8631614,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a07_high_optical_cifar100_to_cifar10/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/epoch_001.pt,31432326,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/epoch_002.pt,43633366,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/epoch_003.pt,43634070,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/epoch_004.pt,43634838,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/epoch_005.pt,43635542,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_full_decoupled_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/epoch_010.pt,8663582,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/epoch_020.pt,8664798,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/epoch_030.pt,8666078,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a08_pointwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
